"Cell_ID","lon","lat","Area_km2","fe_diversity_norm"
2414,138.5,3.5,12286.2783926404,0.00835008893946535
2415,138.5,30.5,10614.9879825991,0.00214541016797967
2416,138.5,31.5,10504.7872250978,0
2417,138.5,32.5,10391.3847262419,0
2418,138.5,33.5,10274.8137258071,0
2419,138.5,34.5,10155.1084370167,0.0798423708889092
2420,138.5,35.5,10032.3040396606,0.132652021390797
2422,138.5,38.5,9645.66233895871,0
2423,138.5,39.5,9510.83237738504,0
2424,138.5,4.5,12271.391721607,0.29679472725579
2426,138.5,41.5,9232.48634519549,0
2427,138.5,42.5,9089.05281562472,0
2428,138.5,43.5,8942.8354763348,0
2429,138.5,44.5,8793.87784082912,0
2433,138.5,5.5,12252.7913791073,1.17434410245738
2440,138.5,6.5,12230.4826944356,1.03149024297091
2441,138.5,7.5,12204.4720611718,0.78870210288321
2446,138.5,8.5,12174.7669363153,0.685942575549599
2447,138.5,9.5,12141.3758392686,0.725477799809435
2467,139.5,0.5,12308.6190623347,0
2468,139.5,1.5,12304.8947287194,0
2469,139.5,10.5,12104.3083506663,1.0878937601042
2470,139.5,11.5,12063.5751110476,1.04692828596438
2471,139.5,12.5,12019.1878193681,0
2472,139.5,13.5,11971.1592313456,0.290269295106788
2473,139.5,14.5,11919.5031576378,0.515473571110324
2474,139.5,15.5,11864.2344618444,0.61697237880937
2475,139.5,16.5,11805.3690583309,0.628330382365331
2476,139.5,17.5,11742.9239098661,0.701898604307654
2477,139.5,18.5,11676.9170250703,0.625912802169862
2478,139.5,19.5,11607.3674556651,0.476573489221089
2479,139.5,2.5,12297.4471279166,0.103152836028677
2480,139.5,20.5,11534.2952935211,0.317273263299996
2481,139.5,21.5,11457.7216674956,0.0406016933375179
2482,139.5,22.5,11377.6687400526,0.0413739488511743
2483,139.5,23.5,11294.1597036605,0.0557771835876758
2484,139.5,24.5,11207.2187769577,0.0259925945157288
2485,139.5,25.5,11116.8712006804,0.13399772149061
2486,139.5,26.5,11023.1432333443,0.30202111695934
2487,139.5,27.5,10926.0621466725,0.0930835552258407
2488,139.5,28.5,10825.6562207627,0.102001327126972
2489,139.5,29.5,10721.9547389842,0.0454633940382858
2490,139.5,3.5,12286.2783926404,0.211186202052727
2491,139.5,30.5,10614.9879825991,0
2492,139.5,31.5,10504.7872250978,0
2493,139.5,32.5,10391.3847262419,0
2494,139.5,33.5,10274.8137258071,0.10161439109498
2495,139.5,34.5,10155.1084370167,0.10607020359393
2496,139.5,35.5,10032.3040396606,0.156416677350721
2498,139.5,38.5,9645.66233895871,0
2499,139.5,39.5,9510.83237738504,0
2500,139.5,4.5,12271.391721607,0.135953914063762
2501,139.5,40.5,9373.09344077963,0
2502,139.5,41.5,9232.48634519549,0
2503,139.5,42.5,9089.05281562472,0
2504,139.5,43.5,8942.8354763348,0
2505,139.5,44.5,8793.87784082912,0
2506,139.5,45.5,8642.2243014266,0
2510,139.5,5.5,12252.7913791073,1.19305363604289
2518,139.5,6.5,12230.4826944356,1.15527791273676
2519,139.5,7.5,12204.4720611718,1.07357192385585
2525,139.5,8.5,12174.7669363153,1.01636949402052
2526,139.5,9.5,12141.3758392686,0.884772669511971
2544,140.5,0.5,12308.6190623347,0
2545,140.5,1.5,12304.8947287194,0
2546,140.5,10.5,12104.3083506663,0.59043248956102
2547,140.5,11.5,12063.5751110476,0.825021339917667
2548,140.5,12.5,12019.1878193681,0.688144192572634
2549,140.5,13.5,11971.1592313456,0.0970542043201493
2550,140.5,14.5,11919.5031576378,0.207197950958884
2551,140.5,15.5,11864.2344618444,0.422845464113562
2552,140.5,16.5,11805.3690583309,0.633192442089032
2553,140.5,17.5,11742.9239098661,0.692296856211382
2554,140.5,18.5,11676.9170250703,0.691236250680044
2555,140.5,19.5,11607.3674556651,0.637585077572492
2556,140.5,2.5,12297.4471279166,0.213097973527227
2557,140.5,20.5,11534.2952935211,0.654440939371126
2558,140.5,21.5,11457.7216674956,0.0105185052740235
2559,140.5,22.5,11377.6687400526,0.0264157422624533
2560,140.5,23.5,11294.1597036605,0.0203869253174226
2561,140.5,24.5,11207.2187769577,0.0372538992336528
2562,140.5,25.5,11116.8712006804,0.340339268941223
2563,140.5,26.5,11023.1432333443,0.0776042216965378
2564,140.5,27.5,10926.0621466725,0
2565,140.5,28.5,10825.6562207627,0.106656906907294
2566,140.5,29.5,10721.9547389842,0.0252102522720385
2567,140.5,3.5,12286.2783926404,0.182071340860768
2568,140.5,30.5,10614.9879825991,0
2569,140.5,31.5,10504.7872250978,0
2570,140.5,32.5,10391.3847262419,0
2571,140.5,33.5,10274.8137258071,0.0251273012777652
2572,140.5,34.5,10155.1084370167,0
2573,140.5,35.5,10032.3040396606,0
2574,140.5,36.5,9906.43667288967,0
2578,140.5,4.5,12271.391721607,0.305480991816911
2582,140.5,43.5,8942.8354763348,0
2583,140.5,44.5,8793.87784082912,0
2584,140.5,45.5,8642.2243014266,0
2585,140.5,46.5,8487.92011845541,0
2589,140.5,5.5,12252.7913791073,1.03131390091994
2599,140.5,6.5,12230.4826944356,0.999250571319704
2600,140.5,7.5,12204.4720611718,1.04322577008425
2606,140.5,8.5,12174.7669363153,1.06031671756018
2607,140.5,9.5,12141.3758392686,0.865290965105578
2608,141.5,-0.5,12308.6190623347,0.0599972720189793
2609,141.5,-1.5,12304.8947287194,0.366803528776141
2618,141.5,-38.5,9645.66233895871,0
2623,141.5,0.5,12308.6190623347,0
2624,141.5,1.5,12304.8947287194,0.252118556210912
2625,141.5,10.5,12104.3083506663,0.847137081671371
2626,141.5,11.5,12063.5751110476,0.90524274519466
2627,141.5,12.5,12019.1878193681,0.689103799851117
2628,141.5,13.5,11971.1592313456,0.0266773803706097
2629,141.5,14.5,11919.5031576378,0.15582696874799
2630,141.5,15.5,11864.2344618444,0.129168692886205
2631,141.5,16.5,11805.3690583309,0.376552266680528
2632,141.5,17.5,11742.9239098661,0.624850643663451
2633,141.5,18.5,11676.9170250703,0.651037005213121
2634,141.5,19.5,11607.3674556651,0.644094359530486
2635,141.5,2.5,12297.4471279166,0.202541474925522
2636,141.5,20.5,11534.2952935211,0.609354547295415
2637,141.5,21.5,11457.7216674956,0.029770660254131
2638,141.5,22.5,11377.6687400526,0.00831359040520523
2639,141.5,23.5,11294.1597036605,0.0217382524924838
2640,141.5,24.5,11207.2187769577,0.0112919070556497
2641,141.5,25.5,11116.8712006804,0.0261420794037143
2642,141.5,26.5,11023.1432333443,0
2643,141.5,27.5,10926.0621466725,0.00351486824339614
2644,141.5,28.5,10825.6562207627,0.0480875998387386
2645,141.5,29.5,10721.9547389842,0.0229845468111863
2646,141.5,3.5,12286.2783926404,0.248260324874493
2647,141.5,30.5,10614.9879825991,0
2648,141.5,31.5,10504.7872250978,0
2649,141.5,32.5,10391.3847262419,0.0264553233909004
2650,141.5,33.5,10274.8137258071,0
2651,141.5,34.5,10155.1084370167,0
2652,141.5,35.5,10032.3040396606,0
2653,141.5,36.5,9906.43667288967,0
2654,141.5,37.5,9777.54342768,0
2655,141.5,38.5,9645.66233895871,0
2656,141.5,39.5,9510.83237738504,0
2657,141.5,4.5,12271.391721607,0.608828471072689
2658,141.5,40.5,9373.09344077963,0
2659,141.5,41.5,9232.48634519549,0
2660,141.5,42.5,9089.05281562472,0
2661,141.5,43.5,8942.8354763348,0
2662,141.5,44.5,8793.87784082912,0
2668,141.5,5.5,12252.7913791073,0.759671733780479
2678,141.5,6.5,12230.4826944356,0.837497257725713
2679,141.5,7.5,12204.4720611718,0.867977807973064
2685,141.5,8.5,12174.7669363153,0.924232114170904
2686,141.5,9.5,12141.3758392686,0.760313815136953
2687,142.5,-0.5,12308.6190623347,0.453079153935262
2688,142.5,-1.5,12304.8947287194,0.424279360855999
2694,142.5,-39.5,9510.83237738504,0
2699,142.5,0.5,12308.6190623347,0
2700,142.5,1.5,12304.8947287194,0.121754337204066
2701,142.5,10.5,12104.3083506663,0.684806549321952
2702,142.5,11.5,12063.5751110476,0.283972591343917
2705,142.5,14.5,11919.5031576378,0
2706,142.5,15.5,11864.2344618444,0.163342209947718
2707,142.5,16.5,11805.3690583309,0.062769717441611
2708,142.5,17.5,11742.9239098661,0.0366227170016858
2709,142.5,18.5,11676.9170250703,0.0128804484867509
2710,142.5,19.5,11607.3674556651,0
2711,142.5,2.5,12297.4471279166,0.14401431717521
2713,142.5,21.5,11457.7216674956,0.104289549439527
2714,142.5,22.5,11377.6687400526,0
2715,142.5,23.5,11294.1597036605,0.00393973741882788
2716,142.5,24.5,11207.2187769577,0.0142508478238904
2717,142.5,25.5,11116.8712006804,0.0582460207217207
2718,142.5,26.5,11023.1432333443,0.0271468226086909
2719,142.5,27.5,10926.0621466725,0
2720,142.5,28.5,10825.6562207627,0.0535713989673108
2721,142.5,29.5,10721.9547389842,0.0477965345934061
2722,142.5,3.5,12286.2783926404,0.482331758324274
2723,142.5,30.5,10614.9879825991,0
2724,142.5,31.5,10504.7872250978,0
2725,142.5,32.5,10391.3847262419,0.00899313136634395
2726,142.5,33.5,10274.8137258071,0.00866168755964603
2727,142.5,34.5,10155.1084370167,0
2728,142.5,35.5,10032.3040396606,0
2729,142.5,36.5,9906.43667288967,0
2730,142.5,37.5,9777.54342768,0
2731,142.5,38.5,9645.66233895871,0
2732,142.5,39.5,9510.83237738504,0
2733,142.5,4.5,12271.391721607,0.692863475430457
2734,142.5,40.5,9373.09344077963,0
2735,142.5,41.5,9232.48634519549,0.258260310855764
2736,142.5,42.5,9089.05281562472,0.0379158598571289
2743,142.5,5.5,12252.7913791073,1.01857393445539
2753,142.5,6.5,12230.4826944356,0.755065694913698
2754,142.5,7.5,12204.4720611718,0.450689938195186
2760,142.5,8.5,12174.7669363153,0.762620999261668
2761,142.5,9.5,12141.3758392686,0.499547411445644
2762,143.5,-0.5,12308.6190623347,0.21019980036135
2763,143.5,-1.5,12304.8947287194,0.554542495863689
2769,143.5,-2.5,12297.4471279166,0
2778,143.5,0.5,12308.6190623347,0.34845535129264
2779,143.5,1.5,12304.8947287194,0
2780,143.5,10.5,12104.3083506663,0.575410663891441
2781,143.5,11.5,12063.5751110476,0
2782,143.5,12.5,12019.1878193681,0
2783,143.5,13.5,11971.1592313456,0
2784,143.5,14.5,11919.5031576378,0
2786,143.5,16.5,11805.3690583309,0
2787,143.5,17.5,11742.9239098661,0.61211437762669
2788,143.5,18.5,11676.9170250703,0.396810873271325
2789,143.5,19.5,11607.3674556651,0
2790,143.5,2.5,12297.4471279166,0.0592220950325082
2792,143.5,21.5,11457.7216674956,0
2793,143.5,22.5,11377.6687400526,0.0626295030916311
2794,143.5,23.5,11294.1597036605,0.074886801410066
2795,143.5,24.5,11207.2187769577,0.0912246012209209
2796,143.5,25.5,11116.8712006804,0.034458794045691
2797,143.5,26.5,11023.1432333443,0
2798,143.5,27.5,10926.0621466725,0.0289913962145687
2799,143.5,28.5,10825.6562207627,0.0734591069571551
2800,143.5,29.5,10721.9547389842,0.0652905957102328
2801,143.5,3.5,12286.2783926404,0.447202332255427
2802,143.5,30.5,10614.9879825991,0.0114050643746747
2803,143.5,31.5,10504.7872250978,0.013790010643212
2804,143.5,32.5,10391.3847262419,0.0331718244414159
2805,143.5,33.5,10274.8137258071,0.0244154240459245
2806,143.5,34.5,10155.1084370167,0
2807,143.5,35.5,10032.3040396606,0
2808,143.5,36.5,9906.43667288967,0
2809,143.5,37.5,9777.54342768,0
2810,143.5,38.5,9645.66233895871,0
2811,143.5,39.5,9510.83237738504,0
2812,143.5,4.5,12271.391721607,0.697820432848731
2813,143.5,40.5,9373.09344077963,0
2814,143.5,41.5,9232.48634519549,0.0170799257230704
2815,143.5,42.5,9089.05281562472,0
2822,143.5,5.5,12252.7913791073,1.01966658191735
2833,143.5,6.5,12230.4826944356,0.653028127462393
2834,143.5,7.5,12204.4720611718,0.391075296847444
2840,143.5,8.5,12174.7669363153,0.219457032613169
2841,143.5,9.5,12141.3758392686,0.281657246440979
2842,144.5,-0.5,12308.6190623347,0.479509130158615
2844,144.5,-10.5,12104.3083506663,0.462501156992376
2855,144.5,-42.5,9089.05281562472,0
2858,144.5,-9.5,12141.3758392686,0.229841540974813
2859,144.5,0.5,12308.6190623347,0.281179294254153
2860,144.5,1.5,12304.8947287194,0
2861,144.5,10.5,12104.3083506663,0.221484215204849
2862,144.5,11.5,12063.5751110476,0
2863,144.5,12.5,12019.1878193681,0
2864,144.5,13.5,11971.1592313456,0
2867,144.5,16.5,11805.3690583309,0
2868,144.5,17.5,11742.9239098661,0
2870,144.5,19.5,11607.3674556651,0
2871,144.5,2.5,12297.4471279166,0.102095868123093
2873,144.5,21.5,11457.7216674956,0
2874,144.5,22.5,11377.6687400526,0.574206629648226
2875,144.5,23.5,11294.1597036605,0.0660131590711382
2876,144.5,24.5,11207.2187769577,0.175486210252792
2877,144.5,25.5,11116.8712006804,0.251229481437121
2878,144.5,26.5,11023.1432333443,0.161416879445612
2879,144.5,27.5,10926.0621466725,0.0203069526763361
2880,144.5,28.5,10825.6562207627,0.0149934642441633
2881,144.5,29.5,10721.9547389842,0.0414475135638804
2882,144.5,3.5,12286.2783926404,0.214916008125713
2883,144.5,30.5,10614.9879825991,0.50318741393233
2884,144.5,31.5,10504.7872250978,0.398078436150329
2885,144.5,32.5,10391.3847262419,0.398864778473804
2886,144.5,33.5,10274.8137258071,0.185234946523173
2887,144.5,34.5,10155.1084370167,0.0310692648937794
2888,144.5,35.5,10032.3040396606,0
2889,144.5,36.5,9906.43667288967,0
2890,144.5,37.5,9777.54342768,0
2891,144.5,38.5,9645.66233895871,0
2892,144.5,39.5,9510.83237738504,0
2893,144.5,4.5,12271.391721607,0.887369415313736
2894,144.5,40.5,9373.09344077963,0
2895,144.5,41.5,9232.48634519549,0
2896,144.5,42.5,9089.05281562472,0
2904,144.5,5.5,12252.7913791073,0.808810250274921
2915,144.5,6.5,12230.4826944356,0.885775110255673
2916,144.5,7.5,12204.4720611718,0.340979016559052
2922,144.5,8.5,12174.7669363153,0.197428561669562
2923,144.5,9.5,12141.3758392686,0.232901427722527
2924,145.5,-0.5,12308.6190623347,0.8853316529009
2925,145.5,-1.5,12304.8947287194,0
2926,145.5,-10.5,12104.3083506663,0.661144689152473
2927,145.5,-11.5,12063.5751110476,0.710026232527467
2932,145.5,-2.5,12297.4471279166,0.04725597391157
2933,145.5,-3.5,12286.2783926404,0.621472713604696
2936,145.5,-4.5,12271.391721607,0.10565740737579
2940,145.5,-43.5,8942.8354763348,0
2942,145.5,-8.5,12174.7669363153,0.614770425691951
2943,145.5,-9.5,12141.3758392686,0.827265879212124
2944,145.5,0.5,12308.6190623347,0.40887098624124
2945,145.5,1.5,12304.8947287194,0.560660334734908
2946,145.5,10.5,12104.3083506663,0.33390490515725
2947,145.5,11.5,12063.5751110476,0
2948,145.5,12.5,12019.1878193681,0
2949,145.5,13.5,11971.1592313456,0
2955,145.5,19.5,11607.3674556651,0
2956,145.5,2.5,12297.4471279166,0.0687439813859456
2957,145.5,20.5,11534.2952935211,0
2958,145.5,21.5,11457.7216674956,0
2959,145.5,22.5,11377.6687400526,0.494437136328248
2960,145.5,23.5,11294.1597036605,0.574780796088136
2961,145.5,24.5,11207.2187769577,0.738611652206977
2962,145.5,25.5,11116.8712006804,0.624885601379288
2963,145.5,26.5,11023.1432333443,0.461744776086902
2964,145.5,27.5,10926.0621466725,0.511068598729644
2965,145.5,28.5,10825.6562207627,0.684523292887075
2966,145.5,29.5,10721.9547389842,0.626195684289296
2967,145.5,3.5,12286.2783926404,0.160534121477549
2968,145.5,30.5,10614.9879825991,0.790727262914733
2969,145.5,31.5,10504.7872250978,0.645185316216808
2970,145.5,32.5,10391.3847262419,0.55043712065301
2971,145.5,33.5,10274.8137258071,0.287790140669355
2972,145.5,34.5,10155.1084370167,0.221624710875029
2973,145.5,35.5,10032.3040396606,0.208472765633743
2974,145.5,36.5,9906.43667288967,0.331477989220524
2975,145.5,37.5,9777.54342768,0.605482987576508
2976,145.5,38.5,9645.66233895871,0.0461156720343396
2977,145.5,39.5,9510.83237738504,0
2978,145.5,4.5,12271.391721607,0.970237697763189
2979,145.5,40.5,9373.09344077963,0
2980,145.5,41.5,9232.48634519549,0
2981,145.5,42.5,9089.05281562472,0
2989,145.5,5.5,12252.7913791073,0.842870848255511
3000,145.5,6.5,12230.4826944356,0.736607910694848
3001,145.5,7.5,12204.4720611718,0.549181218535355
3005,145.5,8.5,12174.7669363153,0.581106054987224
3006,145.5,9.5,12141.3758392686,0.223348037503252
3007,146.5,-0.5,12308.6190623347,0.966812872842783
3008,146.5,-1.5,12304.8947287194,0.760986783830052
3009,146.5,-10.5,12104.3083506663,0.77274189723703
3010,146.5,-11.5,12063.5751110476,0.75365267195571
3011,146.5,-12.5,12019.1878193681,0.688494466209966
3019,146.5,-2.5,12297.4471279166,0.574421973752441
3020,146.5,-3.5,12286.2783926404,0.658332584634568
3023,146.5,-4.5,12271.391721607,0.0599212676184868
3026,146.5,-43.5,8942.8354763348,0
3027,146.5,-44.5,8793.87784082912,0
3028,146.5,-5.5,12252.7913791073,0
3030,146.5,-8.5,12174.7669363153,0.273161819616604
3031,146.5,-9.5,12141.3758392686,0.954976153684184
3032,146.5,0.5,12308.6190623347,0.951523785128828
3033,146.5,1.5,12304.8947287194,0.562021264937581
3034,146.5,10.5,12104.3083506663,0.391782610352288
3035,146.5,11.5,12063.5751110476,0.239804485258564
3036,146.5,12.5,12019.1878193681,0.692724764164196
3042,146.5,18.5,11676.9170250703,0.361589436430607
3043,146.5,19.5,11607.3674556651,0.505646293853864
3044,146.5,2.5,12297.4471279166,0.0521105452092278
3046,146.5,21.5,11457.7216674956,0
3047,146.5,22.5,11377.6687400526,0
3048,146.5,23.5,11294.1597036605,0.672149868137224
3049,146.5,24.5,11207.2187769577,0.743922219079314
3050,146.5,25.5,11116.8712006804,0.301078354134767
3051,146.5,26.5,11023.1432333443,0.0752880058581457
3052,146.5,27.5,10926.0621466725,0.316460905650553
3053,146.5,28.5,10825.6562207627,0.579062094264189
3054,146.5,29.5,10721.9547389842,0.574037587126331
3055,146.5,3.5,12286.2783926404,0.0942284423728564
3056,146.5,30.5,10614.9879825991,1.05032697912086
3057,146.5,31.5,10504.7872250978,0.791604994568803
3058,146.5,32.5,10391.3847262419,0.694589184014818
3059,146.5,33.5,10274.8137258071,0.519211486098419
3060,146.5,34.5,10155.1084370167,0.112225274407885
3061,146.5,35.5,10032.3040396606,0.242104566048949
3062,146.5,36.5,9906.43667288967,0.72360897922868
3063,146.5,37.5,9777.54342768,0.487166242128996
3064,146.5,38.5,9645.66233895871,0.530804333209583
3065,146.5,39.5,9510.83237738504,0.693010433965402
3066,146.5,4.5,12271.391721607,0.844421424418517
3067,146.5,40.5,9373.09344077963,0.1086523712929
3068,146.5,41.5,9232.48634519549,0
3069,146.5,42.5,9089.05281562472,0
3077,146.5,5.5,12252.7913791073,0.831064368623914
3088,146.5,6.5,12230.4826944356,0.72843270206314
3089,146.5,7.5,12204.4720611718,0.665478571332588
3094,146.5,8.5,12174.7669363153,0.562728776218551
3095,146.5,9.5,12141.3758392686,0.372332307531591
3096,147.5,-0.5,12308.6190623347,1.16402419639905
3097,147.5,-1.5,12304.8947287194,0.719163299767073
3098,147.5,-10.5,12104.3083506663,1.16831373818854
3099,147.5,-11.5,12063.5751110476,0.999641280014677
3100,147.5,-12.5,12019.1878193681,0.700807163960312
3101,147.5,-13.5,11971.1592313456,0
3107,147.5,-2.5,12297.4471279166,0
3108,147.5,-3.5,12286.2783926404,0.713319683380605
3112,147.5,-4.5,12271.391721607,1.04360060506705
3115,147.5,-42.5,9089.05281562472,0
3116,147.5,-43.5,8942.8354763348,0.454560344238323
3118,147.5,-5.5,12252.7913791073,0.645154713739077
3119,147.5,-6.5,12230.4826944356,0.513593811704769
3120,147.5,-7.5,12204.4720611718,0.338802927470405
3121,147.5,-9.5,12141.3758392686,0.879039278143009
3122,147.5,0.5,12308.6190623347,0.937657130219244
3123,147.5,1.5,12304.8947287194,0.0327695407440858
3124,147.5,10.5,12104.3083506663,0.498368550844544
3125,147.5,11.5,12063.5751110476,0.337392102216642
3127,147.5,13.5,11971.1592313456,0
3128,147.5,14.5,11919.5031576378,0
3130,147.5,16.5,11805.3690583309,0
3131,147.5,17.5,11742.9239098661,0
3132,147.5,18.5,11676.9170250703,0
3133,147.5,19.5,11607.3674556651,0.386428800645023
3134,147.5,2.5,12297.4471279166,0.0563116433916646
3136,147.5,21.5,11457.7216674956,0.477827475508253
3137,147.5,22.5,11377.6687400526,0.439284793525062
3138,147.5,23.5,11294.1597036605,0.561114229248803
3139,147.5,24.5,11207.2187769577,0.82275521418112
3140,147.5,25.5,11116.8712006804,0.519191859647779
3141,147.5,26.5,11023.1432333443,0.246717595932594
3142,147.5,27.5,10926.0621466725,0.55508986422418
3143,147.5,28.5,10825.6562207627,0.651929113821114
3144,147.5,29.5,10721.9547389842,0.915464664979769
3145,147.5,3.5,12286.2783926404,0.166951514574705
3146,147.5,30.5,10614.9879825991,0.99217802046151
3147,147.5,31.5,10504.7872250978,0.835180643215437
3148,147.5,32.5,10391.3847262419,0.589572284652528
3149,147.5,33.5,10274.8137258071,0.342785560848203
3150,147.5,34.5,10155.1084370167,0.136910740819007
3151,147.5,35.5,10032.3040396606,0.18043924881844
3152,147.5,36.5,9906.43667288967,0.714349866695481
3153,147.5,37.5,9777.54342768,0.314046586575236
3154,147.5,38.5,9645.66233895871,0.384383729498887
3155,147.5,39.5,9510.83237738504,0.422717310141322
3156,147.5,4.5,12271.391721607,0.778174612602056
3157,147.5,40.5,9373.09344077963,0.955025478499315
3167,147.5,5.5,12252.7913791073,0.90298315965622
3178,147.5,6.5,12230.4826944356,0.819698267349546
3179,147.5,7.5,12204.4720611718,0.786443276876535
3185,147.5,8.5,12174.7669363153,1.00629019424427
3186,147.5,9.5,12141.3758392686,0.599447458402433
3187,148.5,-0.5,12308.6190623347,0.739912145199724
